# Phase 4 raw batch samples. batch-normalized ns/update = elapsed_ns / batch_operations (a batch average, NOT a directly
# measured single-update latency). batch_operations is the ACTUAL op count of the batch: batch_size for every row except
# the final row when updates % batch_size is nonzero (a partial batch, which is EXCLUDED from every distribution
# metric in the summary).
# impl=map wl=A levels=1000 updates=10000000 batch_size=512 seed=407715774446 partial_rows=1
sample_index,batch_operations,elapsed_ns,normalized_ns_per_update
2592,512,17292,33.773438
2593,512,16750,32.714844
2594,512,17041,33.283203
2595,512,17792,34.750000
2596,512,17333,33.853516
2597,512,16917,33.041016
2598,512,17458,34.097656
2599,512,16584,32.390625
2600,512,16750,32.714844
2601,512,16625,32.470703
2602,512,17000,33.203125
2603,512,17125,33.447266
2604,512,17541,34.259766
2605,512,17292,33.773438
2606,512,16791,32.794922
2607,512,17583,34.341797
2608,512,17083,33.365234
2609,512,17334,33.855469
2610,512,17458,34.097656
2611,512,17167,33.529297
2612,512,17584,34.343750
2613,512,17667,34.505859
2614,512,16791,32.794922
2615,512,17667,34.505859
2616,512,17667,34.505859
2617,512,17125,33.447266
2618,512,17416,34.015625
2619,512,17959,35.076172
2620,512,17958,35.074219
2621,512,17042,33.285156
2622,512,17083,33.365234
2623,512,16917,33.041016
2624,512,17041,33.283203
2625,512,17708,34.585938
2626,512,16917,33.041016
2627,512,17292,33.773438
2628,512,18083,35.318359
2629,512,17334,33.855469
2630,512,17166,33.527344
2631,512,17083,33.365234
2632,512,17292,33.773438
2633,512,16917,33.041016
2634,512,16667,32.552734
2635,512,17125,33.447266
2636,512,16958,33.121094
2637,512,17042,33.285156
2638,512,17042,33.285156
2639,512,17583,34.341797
2640,512,17250,33.691406
2641,512,16292,31.820312
2642,512,17208,33.609375
2643,512,17583,34.341797
2644,512,17125,33.447266
2645,512,17125,33.447266
2646,512,17042,33.285156
2647,512,16666,32.550781
2648,512,16334,31.902344
2649,512,17042,33.285156
2650,512,17042,33.285156
2651,512,17125,33.447266
2652,512,17000,33.203125
2653,512,16750,32.714844
2654,512,16667,32.552734
2655,512,16917,33.041016
2656,512,17458,34.097656
2657,512,16875,32.958984
2658,512,16917,33.041016
2659,512,16750,32.714844
2660,512,17292,33.773438
2661,512,16792,32.796875
2662,512,17875,34.912109
2663,512,17083,33.365234
2664,512,17416,34.015625
2665,512,17333,33.853516
2666,512,17500,34.179688
2667,512,17417,34.017578
2668,512,17416,34.015625
2669,512,17167,33.529297
2670,512,17000,33.203125
2671,512,17125,33.447266
2672,512,17958,35.074219
2673,512,16625,32.470703
2674,512,17208,33.609375
2675,512,16750,32.714844
2676,512,17167,33.529297
2677,512,17125,33.447266
2678,512,17625,34.423828
2679,512,17375,33.935547
2680,512,17250,33.691406
2681,512,16833,32.876953
2682,512,17125,33.447266
2683,512,17500,34.179688
2684,512,16583,32.388672
2685,512,17167,33.529297
2686,512,17291,33.771484
2687,512,17042,33.285156
2688,512,16916,33.039062
2689,512,16792,32.796875
2690,512,16667,32.552734
2691,512,16584,32.390625
2692,512,17541,34.259766
2693,512,16667,32.552734
2694,512,17166,33.527344
2695,512,17250,33.691406
2696,512,17292,33.773438
2697,512,17458,34.097656
2698,512,17375,33.935547
2699,512,17292,33.773438
2700,512,16833,32.876953
2701,512,17125,33.447266
2702,512,17250,33.691406
2703,512,17584,34.343750
2704,512,17500,34.179688
2705,512,16584,32.390625
2706,512,17000,33.203125
2707,512,17916,34.992188
2708,512,16917,33.041016
2709,512,16500,32.226562
2710,512,16500,32.226562
2711,512,17750,34.667969
2712,512,17250,33.691406
2713,512,17333,33.853516
2714,512,17583,34.341797
2715,512,16875,32.958984
2716,512,17333,33.853516
2717,512,16750,32.714844
2718,512,17000,33.203125
2719,512,17083,33.365234
2720,512,17292,33.773438
2721,512,17000,33.203125
2722,512,17334,33.855469
2723,512,16750,32.714844
2724,512,17667,34.505859
2725,512,17208,33.609375
2726,512,17542,34.261719
2727,512,16458,32.144531
2728,512,17292,33.773438
2729,512,16875,32.958984
2730,512,17333,33.853516
2731,512,18042,35.238281
2732,512,17416,34.015625
2733,512,17250,33.691406
2734,512,16583,32.388672
2735,512,16958,33.121094
2736,512,17292,33.773438
2737,512,17416,34.015625
2738,512,17625,34.423828
2739,512,17209,33.611328
2740,512,16833,32.876953
2741,512,16833,32.876953
2742,512,16875,32.958984
2743,512,17000,33.203125
2744,512,16416,32.062500
2745,512,16500,32.226562
2746,512,17833,34.830078
2747,512,17292,33.773438
2748,512,16833,32.876953
2749,512,17292,33.773438
2750,512,16750,32.714844
2751,512,17208,33.609375
2752,512,17125,33.447266
2753,512,16792,32.796875
2754,512,16500,32.226562
2755,512,17166,33.527344
2756,512,17708,34.585938
2757,512,17292,33.773438
2758,512,17416,34.015625
2759,512,42375,82.763672
2760,512,20166,39.386719
2761,512,21625,42.236328
2762,512,18208,35.562500
2763,512,30333,59.244141
2764,512,27250,53.222656
2765,512,17125,33.447266
2766,512,17541,34.259766
2767,512,17000,33.203125
2768,512,16917,33.041016
2769,512,17291,33.771484
2770,512,17000,33.203125
2771,512,17375,33.935547
2772,512,17625,34.423828
2773,512,16958,33.121094
2774,512,17875,34.912109
2775,512,16916,33.039062
2776,512,16917,33.041016
2777,512,17458,34.097656
2778,512,16708,32.632812
2779,512,16667,32.552734
2780,512,17416,34.015625
2781,512,17250,33.691406
2782,512,17292,33.773438
2783,512,17000,33.203125
2784,512,17292,33.773438
2785,512,17666,34.503906
2786,512,17125,33.447266
2787,512,17292,33.773438
2788,512,17041,33.283203
2789,512,16917,33.041016
2790,512,17791,34.748047
2791,512,17750,34.667969
2792,512,17625,34.423828
2793,512,17542,34.261719
2794,512,17416,34.015625
2795,512,17042,33.285156
2796,512,16875,32.958984
2797,512,17416,34.015625
2798,512,17792,34.750000
2799,512,17958,35.074219
2800,512,17750,34.667969
2801,512,17250,33.691406
2802,512,17209,33.611328
2803,512,17125,33.447266
2804,512,17375,33.935547
2805,512,17125,33.447266
2806,512,17125,33.447266
2807,512,17625,34.423828
2808,512,17667,34.505859
2809,512,17542,34.261719
2810,512,16583,32.388672
2811,512,17625,34.423828
2812,512,17958,35.074219
2813,512,17333,33.853516
2814,512,16750,32.714844
2815,512,17541,34.259766
2816,512,17042,33.285156
2817,512,17250,33.691406
2818,512,17000,33.203125
2819,512,17750,34.667969
2820,512,17458,34.097656
2821,512,16417,32.064453
2822,512,17250,33.691406
2823,512,17084,33.367188
2824,512,17333,33.853516
2825,512,16791,32.794922
2826,512,17458,34.097656
2827,512,16958,33.121094
2828,512,16875,32.958984
2829,512,16125,31.494141
2830,512,16875,32.958984
2831,512,16708,32.632812
2832,512,17083,33.365234
2833,512,17542,34.261719
2834,512,17167,33.529297
2835,512,16916,33.039062
2836,512,17209,33.611328
2837,512,16291,31.818359
2838,512,16334,31.902344
2839,512,16958,33.121094
2840,512,17292,33.773438
2841,512,16958,33.121094
2842,512,16875,32.958984
2843,512,17042,33.285156
2844,512,17083,33.365234
2845,512,17000,33.203125
2846,512,17083,33.365234
2847,512,17417,34.017578
2848,512,16959,33.123047
2849,512,17041,33.283203
2850,512,16542,32.308594
2851,512,16834,32.878906
2852,512,16959,33.123047
2853,512,15917,31.087891
2854,512,17208,33.609375
2855,512,17166,33.527344
2856,512,16750,32.714844
2857,512,16875,32.958984
2858,512,16708,32.632812
2859,512,16542,32.308594
2860,512,16708,32.632812
2861,512,16583,32.388672
2862,512,17125,33.447266
2863,512,16875,32.958984
2864,512,17250,33.691406
2865,512,17708,34.585938
2866,512,16750,32.714844
2867,512,17667,34.505859
2868,512,17292,33.773438
2869,512,17083,33.365234
2870,512,17333,33.853516
2871,512,16708,32.632812
2872,512,16792,32.796875
2873,512,16750,32.714844
2874,512,16250,31.738281
2875,512,17334,33.855469
2876,512,17041,33.283203
2877,512,17250,33.691406
2878,512,16625,32.470703
2879,512,17375,33.935547
2880,512,16750,32.714844
2881,512,17458,34.097656
2882,512,17042,33.285156
2883,512,17042,33.285156
2884,512,16875,32.958984
2885,512,17334,33.855469
2886,512,17041,33.283203
2887,512,17209,33.611328
2888,512,17208,33.609375
2889,512,17125,33.447266
2890,512,17209,33.611328
2891,512,17416,34.015625
2892,512,17833,34.830078
2893,512,17333,33.853516
2894,512,16958,33.121094
2895,512,17375,33.935547
2896,512,16958,33.121094
2897,512,17167,33.529297
2898,512,17333,33.853516
2899,512,16625,32.470703
2900,512,17125,33.447266
2901,512,16875,32.958984
2902,512,17334,33.855469
2903,512,17541,34.259766
2904,512,17292,33.773438
2905,512,17792,34.750000
2906,512,17625,34.423828
2907,512,17166,33.527344
2908,512,17542,34.261719
2909,512,16875,32.958984
2910,512,16792,32.796875
2911,512,16916,33.039062
2912,512,16750,32.714844
2913,512,16625,32.470703
2914,512,17167,33.529297
2915,512,16125,31.494141
2916,512,17583,34.341797
2917,512,17000,33.203125
2918,512,17292,33.773438
2919,512,16958,33.121094
2920,512,16708,32.632812
2921,512,16667,32.552734
2922,512,16916,33.039062
2923,512,16459,32.146484
2924,512,16709,32.634766
2925,512,16583,32.388672
2926,512,16875,32.958984
2927,512,17500,34.179688
2928,512,17333,33.853516
2929,512,17208,33.609375
2930,512,17417,34.017578
2931,512,17292,33.773438
2932,512,17250,33.691406
2933,512,16959,33.123047
2934,512,16625,32.470703
2935,512,17042,33.285156
2936,512,17125,33.447266
2937,512,16917,33.041016
2938,512,17500,34.179688
2939,512,17208,33.609375
2940,512,17166,33.527344
2941,512,19583,38.248047
2942,512,18875,36.865234
2943,512,18125,35.400391
2944,512,18708,36.539062
2945,512,18209,35.564453
2946,512,18541,36.212891
2947,512,18083,35.318359
2948,512,17959,35.076172
2949,512,17792,34.750000
2950,512,17792,34.750000
2951,512,18083,35.318359
2952,512,18166,35.480469
2953,512,18167,35.482422
2954,512,18250,35.644531
2955,512,18958,37.027344
2956,512,18167,35.482422
2957,512,18333,35.806641
2958,512,18000,35.156250
2959,512,17584,34.343750
2960,512,18584,36.296875
2961,512,17833,34.830078
2962,512,17875,34.912109
2963,512,17750,34.667969
2964,512,18250,35.644531
2965,512,18792,36.703125
2966,512,18000,35.156250
2967,512,18208,35.562500
2968,512,18334,35.808594
2969,512,18125,35.400391
2970,512,17750,34.667969
2971,512,17791,34.748047
2972,512,17250,33.691406
2973,512,18042,35.238281
2974,512,17667,34.505859
2975,512,17709,34.587891
2976,512,17917,34.994141
2977,512,18208,35.562500
2978,512,17375,33.935547
2979,512,17791,34.748047
2980,512,17709,34.587891
2981,512,17041,33.283203
2982,512,17625,34.423828
2983,512,17292,33.773438
2984,512,17917,34.994141
2985,512,18416,35.968750
2986,512,17792,34.750000
2987,512,17917,34.994141
2988,512,17917,34.994141
2989,512,17833,34.830078
2990,512,17917,34.994141
2991,512,18209,35.564453
2992,512,18458,36.050781
2993,512,17833,34.830078
2994,512,18625,36.376953
2995,512,17916,34.992188
2996,512,17584,34.343750
2997,512,18916,36.945312
2998,512,18209,35.564453
2999,512,18083,35.318359
3000,512,18750,36.621094
3001,512,17750,34.667969
3002,512,18333,35.806641
3003,512,18375,35.888672
3004,512,17916,34.992188
3005,512,18000,35.156250
3006,512,17833,34.830078
3007,512,17500,34.179688
3008,512,23167,45.248047
3009,512,22083,43.130859
3010,512,17917,34.994141
3011,512,18500,36.132812
3012,512,18166,35.480469
3013,512,18542,36.214844
3014,512,18125,35.400391
3015,512,17917,34.994141
3016,512,18583,36.294922
3017,512,18167,35.482422
3018,512,18209,35.564453
3019,512,18291,35.724609
3020,512,18209,35.564453
3021,512,17625,34.423828
3022,512,18292,35.726562
3023,512,18333,35.806641
3024,512,18084,35.320312
3025,512,18166,35.480469
3026,512,18333,35.806641
3027,512,18250,35.644531
3028,512,18208,35.562500
3029,512,18250,35.644531
3030,512,18250,35.644531
3031,512,18166,35.480469
3032,512,18459,36.052734
3033,512,18000,35.156250
3034,512,17875,34.912109
3035,512,17625,34.423828
3036,512,17875,34.912109
3037,512,18584,36.296875
3038,512,17666,34.503906
3039,512,18000,35.156250
3040,512,17709,34.587891
3041,512,17750,34.667969
3042,512,18000,35.156250
3043,512,19666,38.410156
3044,512,17792,34.750000
3045,512,18333,35.806641
3046,512,18625,36.376953
3047,512,18916,36.945312
3048,512,17459,34.099609
3049,512,18709,36.541016
3050,512,22459,43.865234
3051,512,22458,43.863281
3052,512,18292,35.726562
3053,512,17333,33.853516
3054,512,17167,33.529297
3055,512,17791,34.748047
3056,512,17125,33.447266
3057,512,16959,33.123047
3058,512,17500,34.179688
3059,512,17375,33.935547
3060,512,16875,32.958984
3061,512,17083,33.365234
3062,512,18042,35.238281
3063,512,16792,32.796875
3064,512,17000,33.203125
3065,512,16792,32.796875
3066,512,17083,33.365234
3067,512,17042,33.285156
3068,512,17292,33.773438
3069,512,17292,33.773438
3070,512,17500,34.179688
3071,512,17625,34.423828
3072,512,16958,33.121094
3073,512,17375,33.935547
3074,512,17208,33.609375
3075,512,17250,33.691406
3076,512,17416,34.015625
3077,512,17125,33.447266
3078,512,17208,33.609375
3079,512,17834,34.832031
3080,512,17375,33.935547
3081,512,17291,33.771484
3082,512,17542,34.261719
3083,512,16875,32.958984
3084,512,16875,32.958984
3085,512,17209,33.611328
3086,512,17375,33.935547
3087,512,17125,33.447266
3088,512,17166,33.527344
3089,512,17417,34.017578
3090,512,16417,32.064453
3091,512,17375,33.935547
3092,512,17208,33.609375
3093,512,16500,32.226562
3094,512,17291,33.771484
3095,512,17542,34.261719
3096,512,17875,34.912109
3097,512,17166,33.527344
3098,512,17584,34.343750
3099,512,17166,33.527344
3100,512,17292,33.773438
3101,512,16958,33.121094
3102,512,17625,34.423828
3103,512,17542,34.261719
3104,512,17583,34.341797
3105,512,17292,33.773438
3106,512,17459,34.099609
3107,512,16791,32.794922
3108,512,16417,32.064453
3109,512,16791,32.794922
3110,512,17084,33.367188
3111,512,17875,34.912109
3112,512,20666,40.363281
3113,512,17584,34.343750
3114,512,17416,34.015625
3115,512,17084,33.367188
3116,512,21709,42.400391
3117,512,22375,43.701172
3118,512,21500,41.992188
3119,512,17167,33.529297
3120,512,16833,32.876953
3121,512,17458,34.097656
3122,512,17500,34.179688
3123,512,16625,32.470703
3124,512,16541,32.306641
3125,512,17458,34.097656
3126,512,16834,32.878906
3127,512,16958,33.121094
3128,512,17458,34.097656
3129,512,17500,34.179688
3130,512,16875,32.958984
3131,512,17250,33.691406
3132,512,17000,33.203125
3133,512,17333,33.853516
3134,512,17333,33.853516
3135,512,16792,32.796875
3136,512,17417,34.017578
3137,512,17500,34.179688
3138,512,17208,33.609375
3139,512,17792,34.750000
3140,512,17791,34.748047
3141,512,17125,33.447266
3142,512,18375,35.888672
3143,512,17417,34.017578
3144,512,17166,33.527344
3145,512,17084,33.367188
3146,512,17291,33.771484
3147,512,17334,33.855469
3148,512,16916,33.039062
3149,512,17500,34.179688
3150,512,17250,33.691406
3151,512,16958,33.121094
3152,512,17625,34.423828
3153,512,17042,33.285156
3154,512,17083,33.365234
3155,512,17250,33.691406
3156,512,17166,33.527344
3157,512,17292,33.773438
3158,512,17042,33.285156
3159,512,17500,34.179688
3160,512,16584,32.390625
3161,512,16583,32.388672
3162,512,17458,34.097656
3163,512,17000,33.203125
3164,512,17708,34.585938
3165,512,16500,32.226562
3166,512,17042,33.285156
3167,512,16750,32.714844
3168,512,16959,33.123047
3169,512,17334,33.855469
3170,512,17042,33.285156
3171,512,17250,33.691406
3172,512,17041,33.283203
3173,512,16625,32.470703
3174,512,16708,32.632812
3175,512,16667,32.552734
3176,512,17416,34.015625
3177,512,17459,34.099609
3178,512,17458,34.097656
3179,512,16542,32.308594
3180,512,16709,32.634766
3181,512,17625,34.423828
3182,512,16959,33.123047
3183,512,17375,33.935547
3184,512,17084,33.367188
3185,512,16958,33.121094
3186,512,17208,33.609375
3187,512,16833,32.876953
3188,512,16667,32.552734
3189,512,16666,32.550781
3190,512,17417,34.017578
3191,512,17208,33.609375
3192,512,17000,33.203125
3193,512,16583,32.388672
3194,512,18042,35.238281
3195,512,16833,32.876953
3196,512,17416,34.015625
3197,512,17292,33.773438
3198,512,16708,32.632812
3199,512,16500,32.226562
3200,512,17292,33.773438
3201,512,17125,33.447266
3202,512,17667,34.505859
3203,512,16959,33.123047
3204,512,17458,34.097656
3205,512,17375,33.935547
3206,512,16916,33.039062
3207,512,16709,32.634766
3208,512,17041,33.283203
3209,512,16875,32.958984
3210,512,16833,32.876953
3211,512,17125,33.447266
3212,512,17417,34.017578
3213,512,17250,33.691406
3214,512,17166,33.527344
3215,512,17042,33.285156
3216,512,16833,32.876953
3217,512,17000,33.203125
3218,512,17125,33.447266
3219,512,17958,35.074219
3220,512,17542,34.261719
3221,512,16750,32.714844
3222,512,17292,33.773438
3223,512,17000,33.203125
3224,512,17500,34.179688
3225,512,17166,33.527344
3226,512,17250,33.691406
3227,512,17750,34.667969
3228,512,16917,33.041016
3229,512,17333,33.853516
3230,512,17083,33.365234
3231,512,17084,33.367188
3232,512,16875,32.958984
3233,512,17333,33.853516
3234,512,17292,33.773438
3235,512,17000,33.203125
3236,512,17375,33.935547
3237,512,17125,33.447266
3238,512,16750,32.714844
3239,512,17542,34.261719
3240,512,17208,33.609375
3241,512,18375,35.888672
3242,512,21458,41.910156
3243,512,17541,34.259766
3244,512,17959,35.076172
3245,512,17083,33.365234
3246,512,17583,34.341797
3247,512,17416,34.015625
3248,512,17542,34.261719
3249,512,17166,33.527344
3250,512,17375,33.935547
3251,512,17375,33.935547
3252,512,17125,33.447266
3253,512,17542,34.261719
3254,512,16625,32.470703
3255,512,18000,35.156250
3256,512,18209,35.564453
3257,512,17500,34.179688
3258,512,18084,35.320312
3259,512,17416,34.015625
3260,512,17250,33.691406
3261,512,17167,33.529297
3262,512,17250,33.691406
3263,512,17250,33.691406
3264,512,17375,33.935547
3265,512,17125,33.447266
3266,512,17583,34.341797
3267,512,17750,34.667969
3268,512,17292,33.773438
3269,512,17500,34.179688
3270,512,17666,34.503906
3271,512,17917,34.994141
3272,512,16917,33.041016
3273,512,17666,34.503906
3274,512,17500,34.179688
3275,512,17042,33.285156
3276,512,17583,34.341797
3277,512,16875,32.958984
3278,512,17125,33.447266
3279,512,17416,34.015625
3280,512,16875,32.958984
3281,512,16875,32.958984
3282,512,16917,33.041016
3283,512,17000,33.203125
3284,512,17500,34.179688
3285,512,16875,32.958984
3286,512,17084,33.367188
3287,512,17708,34.585938
3288,512,17500,34.179688
3289,512,16958,33.121094
3290,512,17209,33.611328
3291,512,17541,34.259766
3292,512,17500,34.179688
3293,512,16584,32.390625
3294,512,17625,34.423828
3295,512,18667,36.458984
3296,512,17583,34.341797
3297,512,17250,33.691406
3298,512,17334,33.855469
3299,512,17209,33.611328
3300,512,16875,32.958984
3301,512,17458,34.097656
3302,512,17125,33.447266
3303,512,17125,33.447266
3304,512,17083,33.365234
3305,512,16917,33.041016
3306,512,16791,32.794922
3307,512,16833,32.876953
3308,512,17209,33.611328
3309,512,16958,33.121094
3310,512,17041,33.283203
3311,512,17459,34.099609
3312,512,17167,33.529297
3313,512,16667,32.552734
3314,512,17500,34.179688
3315,512,17000,33.203125
3316,512,17084,33.367188
3317,512,17583,34.341797
3318,512,17000,33.203125
3319,512,17417,34.017578
3320,512,16916,33.039062
3321,512,16750,32.714844
3322,512,17291,33.771484
3323,512,17292,33.773438
3324,512,16250,31.738281
3325,512,16375,31.982422
3326,512,17667,34.505859
3327,512,17208,33.609375
3328,512,16583,32.388672
3329,512,17083,33.365234
3330,512,39250,76.660156
3331,512,22959,44.841797
3332,512,22791,44.513672
3333,512,18667,36.458984
3334,512,18125,35.400391
3335,512,17584,34.343750
3336,512,17375,33.935547
3337,512,17208,33.609375
3338,512,18000,35.156250
3339,512,18209,35.564453
3340,512,17458,34.097656
3341,512,17042,33.285156
3342,512,17875,34.912109
3343,512,17708,34.585938
3344,512,17250,33.691406
3345,512,18083,35.318359
3346,512,17709,34.587891
3347,512,17375,33.935547
3348,512,17416,34.015625
3349,512,17459,34.099609
3350,512,17959,35.076172
3351,512,18291,35.724609
3352,512,17917,34.994141
3353,512,18416,35.968750
3354,512,18042,35.238281
3355,512,17542,34.261719
3356,512,17708,34.585938
3357,512,17459,34.099609
3358,512,18041,35.236328
3359,512,17792,34.750000
3360,512,17833,34.830078
3361,512,18042,35.238281
3362,512,18125,35.400391
3363,512,17500,34.179688
3364,512,31959,62.419922
3365,512,19542,38.167969
3366,512,19000,37.109375
3367,512,18958,37.027344
3368,512,18250,35.644531
3369,512,18625,36.376953
3370,512,18917,36.947266
3371,512,17958,35.074219
3372,512,18375,35.888672
3373,512,17750,34.667969
3374,512,18167,35.482422
3375,512,18666,36.457031
3376,512,17834,34.832031
3377,512,18000,35.156250
3378,512,18084,35.320312
3379,512,17875,34.912109
3380,512,18167,35.482422
3381,512,18250,35.644531
3382,512,18167,35.482422
3383,512,17875,34.912109
3384,512,18000,35.156250
3385,512,18459,36.052734
3386,512,18125,35.400391
3387,512,18250,35.644531
3388,512,17833,34.830078
3389,512,18458,36.050781
3390,512,18625,36.376953
3391,512,18083,35.318359
3392,512,18167,35.482422
3393,512,18334,35.808594
3394,512,69666,136.066406
3395,512,38958,76.089844
3396,512,17208,33.609375
3397,512,17250,33.691406
3398,512,17500,34.179688
3399,512,16834,32.878906
3400,512,17417,34.017578
3401,512,17958,35.074219
3402,512,17250,33.691406
3403,512,17208,33.609375
3404,512,17167,33.529297
3405,512,17083,33.365234
3406,512,17417,34.017578
3407,512,17500,34.179688
3408,512,17083,33.365234
3409,512,17500,34.179688
3410,512,17375,33.935547
3411,512,17542,34.261719
3412,512,17666,34.503906
3413,512,16667,32.552734
3414,512,17583,34.341797
3415,512,17292,33.773438
3416,512,17000,33.203125
3417,512,17209,33.611328
3418,512,17041,33.283203
3419,512,16542,32.308594
3420,512,17375,33.935547
3421,512,17916,34.992188
3422,512,17667,34.505859
3423,512,16917,33.041016
3424,512,17500,34.179688
3425,512,17166,33.527344
3426,512,17250,33.691406
3427,512,17667,34.505859
3428,512,17458,34.097656
3429,512,17375,33.935547
3430,512,18083,35.318359
3431,512,17542,34.261719
3432,512,16583,32.388672
3433,512,17125,33.447266
3434,512,16667,32.552734
3435,512,16458,32.144531
3436,512,17125,33.447266
3437,512,17416,34.015625
3438,512,16917,33.041016
3439,512,17208,33.609375
3440,512,17000,33.203125
3441,512,17416,34.015625
3442,512,17167,33.529297
3443,512,16708,32.632812
3444,512,17625,34.423828
3445,512,17292,33.773438
3446,512,17208,33.609375
3447,512,17000,33.203125
3448,512,17792,34.750000
3449,512,17416,34.015625
3450,512,17208,33.609375
3451,512,17834,34.832031
3452,512,16917,33.041016
3453,512,17125,33.447266
3454,512,17458,34.097656
3455,512,17167,33.529297
3456,512,17042,33.285156
3457,512,17000,33.203125
3458,512,17458,34.097656
3459,512,16750,32.714844
3460,512,16625,32.470703
3461,512,16959,33.123047
3462,512,17041,33.283203
3463,512,16500,32.226562
3464,512,17875,34.912109
3465,512,17042,33.285156
3466,512,17458,34.097656
3467,512,16959,33.123047
3468,512,16750,32.714844
3469,512,17084,33.367188
3470,512,17666,34.503906
3471,512,17584,34.343750
3472,512,17166,33.527344
3473,512,17958,35.074219
3474,512,17458,34.097656
3475,512,17250,33.691406
3476,512,17458,34.097656
3477,512,16709,32.634766
3478,512,17208,33.609375
3479,512,17417,34.017578
3480,512,17541,34.259766
3481,512,17084,33.367188
3482,512,17000,33.203125
3483,512,17291,33.771484
3484,512,17042,33.285156
3485,512,17167,33.529297
3486,512,18625,36.376953
3487,512,17417,34.017578
3488,512,16875,32.958984
3489,512,16708,32.632812
3490,512,17250,33.691406
3491,512,17250,33.691406
3492,512,17250,33.691406
3493,512,17583,34.341797
3494,512,17000,33.203125
3495,512,16792,32.796875
3496,512,17375,33.935547
3497,512,17334,33.855469
3498,512,17583,34.341797
3499,512,17333,33.853516
3500,512,16959,33.123047
3501,512,17375,33.935547
3502,512,16750,32.714844
3503,512,17416,34.015625
3504,512,17250,33.691406
3505,512,17458,34.097656
3506,512,17834,34.832031
3507,512,17333,33.853516
3508,512,16916,33.039062
3509,512,16917,33.041016
3510,512,17292,33.773438
3511,512,17291,33.771484
3512,512,17459,34.099609
3513,512,16792,32.796875
3514,512,17583,34.341797
3515,512,16750,32.714844
3516,512,16750,32.714844
3517,512,17500,34.179688
3518,512,16750,32.714844
3519,512,17375,33.935547
3520,512,16917,33.041016
3521,512,17208,33.609375
3522,512,17500,34.179688
3523,512,17250,33.691406
3524,512,17083,33.365234
3525,512,17375,33.935547
3526,512,17792,34.750000
3527,512,17709,34.587891
3528,512,17084,33.367188
3529,512,17875,34.912109
3530,512,17666,34.503906
3531,512,17125,33.447266
3532,512,16750,32.714844
3533,512,16750,32.714844
3534,512,17333,33.853516
3535,512,17917,34.994141
3536,512,17042,33.285156
3537,512,17042,33.285156
3538,512,18125,35.400391
3539,512,17292,33.773438
3540,512,17375,33.935547
3541,512,17250,33.691406
3542,512,17334,33.855469
3543,512,16250,31.738281
3544,512,17209,33.611328
3545,512,17584,34.343750
3546,512,17416,34.015625
3547,512,17125,33.447266
3548,512,17000,33.203125
3549,512,17500,34.179688
3550,512,18084,35.320312
3551,512,18000,35.156250
3552,512,17500,34.179688
3553,512,16750,32.714844
3554,512,17208,33.609375
3555,512,17209,33.611328
3556,512,17250,33.691406
3557,512,17542,34.261719
3558,512,18250,35.644531
3559,512,20041,39.142578
3560,512,18959,37.029297
3561,512,17833,34.830078
3562,512,17917,34.994141
3563,512,18042,35.238281
3564,512,21208,41.421875
3565,512,18292,35.726562
3566,512,17875,34.912109
3567,512,17542,34.261719
3568,512,17916,34.992188
3569,512,17667,34.505859
3570,512,18417,35.970703
3571,512,17583,34.341797
3572,512,17458,34.097656
3573,512,16667,32.552734
3574,512,17125,33.447266
3575,512,17208,33.609375
3576,512,17459,34.099609
3577,512,17000,33.203125
3578,512,16834,32.878906
3579,512,17125,33.447266
3580,512,17459,34.099609
3581,512,16916,33.039062
3582,512,16625,32.470703
3583,512,17292,33.773438
3584,512,16625,32.470703
3585,512,17166,33.527344
3586,512,16583,32.388672
3587,512,17250,33.691406
3588,512,16958,33.121094
3589,512,17083,33.365234
3590,512,17458,34.097656
3591,512,17292,33.773438
3592,512,17250,33.691406
3593,512,16875,32.958984
3594,512,17666,34.503906
3595,512,17250,33.691406
3596,512,17208,33.609375
3597,512,17292,33.773438
3598,512,17416,34.015625
3599,512,17625,34.423828
3600,512,17125,33.447266
3601,512,17458,34.097656
3602,512,16958,33.121094
3603,512,17584,34.343750
3604,512,16709,32.634766
3605,512,16333,31.900391
3606,512,16500,32.226562
3607,512,16667,32.552734
3608,512,17084,33.367188
3609,512,17416,34.015625
3610,512,17542,34.261719
3611,512,16875,32.958984
3612,512,17167,33.529297
3613,512,17209,33.611328
3614,512,16750,32.714844
3615,512,17167,33.529297
3616,512,16875,32.958984
3617,512,17458,34.097656
3618,512,17250,33.691406
3619,512,17542,34.261719
3620,512,17500,34.179688
3621,512,17125,33.447266
3622,512,17709,34.587891
3623,512,17250,33.691406
3624,512,17084,33.367188
3625,512,17333,33.853516
3626,512,17125,33.447266
3627,512,17750,34.667969
3628,512,17875,34.912109
3629,512,17417,34.017578
3630,512,16792,32.796875
3631,512,18042,35.238281
3632,512,16791,32.794922
3633,512,17417,34.017578
3634,512,17333,33.853516
3635,512,17583,34.341797
3636,512,17375,33.935547
3637,512,17000,33.203125
3638,512,16458,32.144531
3639,512,16709,32.634766
3640,512,16708,32.632812
3641,512,16958,33.121094
3642,512,17083,33.365234
3643,512,16750,32.714844
3644,512,16833,32.876953
3645,512,17250,33.691406
3646,512,16459,32.146484
3647,512,16500,32.226562
3648,512,17125,33.447266
3649,512,17167,33.529297
3650,512,16708,32.632812
3651,512,16917,33.041016
